show_id,equipment_id,usage_context,claim_type,claim_id,source_id,source_url,source_note
gd-1977-04-27,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-04-29,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-04-30,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-01,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-03,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-04,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-05,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-07,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-08,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-09,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-11,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-12,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-13,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-15,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-17,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-18,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-19,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-21,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-22,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-25,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-26,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-05-28,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-06-04,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-06-07,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-06-08,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-06-09,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-09-03,guitar-travis-bean-tb500,stage guitar,date_range,travis-bean-tb500-1976-1977,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: Travis Bean TB500.
gd-1977-09-28,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-09-29,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-10-01,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-10-02,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-10-06,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-10-07,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-10-09,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-10-11,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-10-12,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-10-14,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-10-15,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-10-16,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-10-28,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-10-29,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-10-30,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-11-01,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-11-02,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-11-04,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-11-05,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-11-06,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-12-27,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-12-29,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-12-30,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1977-12-31,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1978-01-06,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1978-01-07,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1978-01-08,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1978-01-10,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1978-01-11,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1978-01-13,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1978-01-14,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1978-01-15,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1978-01-17,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1978-01-18,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1978-01-22,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
gd-1978-01-30,guitar-wolf,stage guitar (modified),date_range,wolf-modified-1977-1979,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: modified Wolf with single-coil pickups and effects loop.
